chrom	start	stop	cn	type	midpoint	win_stop	species
chrref|NC_001137|	559500	559750	3.67224	neutral	559625.0	3452000	Jean-Talon
chrref|NC_001137|	559750	560000	3.92308	neutral	559875.0	3452250	Jean-Talon
chrref|NC_001137|	560000	560250	4.23011	neutral	560125.0	3452500	Jean-Talon
chrref|NC_001137|	560250	560500	3.90614	neutral	560375.0	3452750	Jean-Talon
chrref|NC_001137|	560500	560750	4.66061	neutral	560625.0	3453000	Jean-Talon
chrref|NC_001137|	560750	561000	4.45932	neutral	560875.0	3453250	Jean-Talon
chrref|NC_001137|	561000	561250	4.53789	neutral	561125.0	3453500	Jean-Talon
chrref|NC_001137|	561250	561500	4.24196	neutral	561375.0	3453750	Jean-Talon
chrref|NC_001137|	561500	561750	4.90241	neutral	561625.0	3454000	Jean-Talon
chrref|NC_001137|	561750	562000	4.6377	neutral	561875.0	3454250	Jean-Talon
chrref|NC_001137|	562000	562250	3.80317	neutral	562125.0	3454500	Jean-Talon
chrref|NC_001137|	562250	562500	3.44854	neutral	562375.0	3454750	Jean-Talon
chrref|NC_001137|	562500	562750	4.08538	neutral	562625.0	3455000	Jean-Talon
chrref|NC_001137|	562750	563000	2.97675	neutral	562875.0	3455250	Jean-Talon
chrref|NC_001137|	563000	563250	3.76432	neutral	563125.0	3455500	Jean-Talon
chrref|NC_001137|	563250	563500	3.71039	neutral	563375.0	3455750	Jean-Talon
chrref|NC_001137|	563500	563750	3.76337	neutral	563625.0	3456000	Jean-Talon
chrref|NC_001137|	563750	564000	3.76853	neutral	563875.0	3456250	Jean-Talon
chrref|NC_001137|	564000	564250	3.82236	neutral	564125.0	3456500	Jean-Talon
chrref|NC_001137|	564250	564500	3.83229	neutral	564375.0	3456750	Jean-Talon
chrref|NC_001137|	564500	564750	2.15899	neutral	564625.0	3457000	Jean-Talon
chrref|NC_001137|	564750	565000	4.1732	neutral	564875.0	3457250	Jean-Talon
chrref|NC_001137|	565000	565250	3.63543	neutral	565125.0	3457500	Jean-Talon
chrref|NC_001137|	565250	565500	3.80384	neutral	565375.0	3457750	Jean-Talon
chrref|NC_001137|	565500	565750	3.63181	neutral	565625.0	3458000	Jean-Talon
chrref|NC_001137|	565750	566000	5.47896	neutral	565875.0	3458250	Jean-Talon
chrref|NC_001137|	566000	566250	4.45932	neutral	566125.0	3458500	Jean-Talon
chrref|NC_001137|	566250	566500	3.29967	neutral	566375.0	3458750	Jean-Talon
chrref|NC_001137|	566500	566750	3.44999	neutral	566625.0	3459000	Jean-Talon
chrref|NC_001137|	566750	567000	4.0302	neutral	566875.0	3459250	Jean-Talon
chrref|NC_001137|	567000	567250	3.74155	neutral	567125.0	3459500	Jean-Talon
chrref|NC_001137|	567250	567500	4.50345	neutral	567375.0	3459750	Jean-Talon
chrref|NC_001137|	567500	567750	4.23042	neutral	567625.0	3460000	Jean-Talon
chrref|NC_001137|	567750	568000	4.29452	neutral	567875.0	3460250	Jean-Talon
chrref|NC_001137|	568000	568250	2.91889	neutral	568125.0	3460500	Jean-Talon
chrref|NC_001137|	568250	568500	4.54478	neutral	568375.0	3460750	Jean-Talon
chrref|NC_001137|	568500	568750	0.169214	neutral	568625.0	3461000	Jean-Talon
chrref|NC_001137|	568750	569000	0.577052	neutral	568875.0	3461250	Jean-Talon
chrref|NC_001137|	569000	569250	0	neutral	569125.0	3461500	Jean-Talon
chrref|NC_001137|	569250	569500	3.42976	neutral	569375.0	3461750	Jean-Talon
chrref|NC_001137|	569500	569750	2.43927	neutral	569625.0	3462000	Jean-Talon
chrref|NC_001137|	569750	570000	4.86544	neutral	569875.0	3462250	Jean-Talon
chrref|NC_001137|	570000	570250	3.39557	neutral	570125.0	3462500	Jean-Talon
chrref|NC_001137|	570250	570500	10.5342	neutral	570375.0	3462750	Jean-Talon
chrref|NC_001137|	570500	570750	9.07637	neutral	570625.0	3463000	Jean-Talon
chrref|NC_001137|	570750	571000	4.49591	neutral	570875.0	3463250	Jean-Talon
chrref|NC_001137|	571000	571250	3.55634	neutral	571125.0	3463500	Jean-Talon
chrref|NC_001137|	571250	571500	7.76998	neutral	571375.0	3463750	Jean-Talon
chrref|NC_001137|	571500	571750	1.71	neutral	571625.0	3464000	Jean-Talon
chrref|NC_001137|	571750	572000	1.62832	neutral	571875.0	3464250	Jean-Talon
chrref|NC_001137|	572000	572250	9.16928	neutral	572125.0	3464500	Jean-Talon
chrref|NC_001137|	572250	572500	2.12012	neutral	572375.0	3464750	Jean-Talon
chrref|NC_001137|	572500	572750	3.74744	neutral	572625.0	3465000	Jean-Talon
chrref|NC_001137|	572750	573000	3.65999	neutral	572875.0	3465250	Jean-Talon
chrref|NC_001137|	573000	573250	3.68425	neutral	573125.0	3465500	Jean-Talon
chrref|NC_001137|	573250	573500	2.21385	neutral	573375.0	3465750	Jean-Talon
chrref|NC_001137|	573500	573750	2.45709	neutral	573625.0	3466000	Jean-Talon
chrref|NC_001137|	573750	574000	3.25191	neutral	573875.0	3466250	Jean-Talon
chrref|NC_001137|	574000	574250	3.4851	neutral	574125.0	3466500	Jean-Talon
chrref|NC_001137|	574250	574500	5.10903	neutral	574375.0	3466750	Jean-Talon
chrref|NC_001137|	574500	574750	5.83332	neutral	574625.0	3467000	Jean-Talon
chrref|NC_001137|	574750	575000	7.34581	neutral	574875.0	3467250	Jean-Talon
chrref|NC_001137|	575000	575250	6.10427	neutral	575125.0	3467500	Jean-Talon
chrref|NC_001137|	575250	575500	5.41986	neutral	575375.0	3467750	Jean-Talon
chrref|NC_001137|	575500	575750	3.25933	neutral	575625.0	3468000	Jean-Talon
chrref|NC_001137|	575750	576000	4.37999	neutral	575875.0	3468250	Jean-Talon
chrref|NC_001137|	576000	576250	4.02495	neutral	576125.0	3468500	Jean-Talon
chrref|NC_001137|	576250	576500	8.44236	neutral	576375.0	3468750	Jean-Talon
chrref|NC_001137|	576500	576750	2.23095	neutral	576625.0	3469000	Jean-Talon
chrref|NC_001137|	576750	577000	0.12	neutral	576875.0	3469250	Jean-Talon
chrref|NC_001138|	0	250	3.98492	neutral	125.0	3469500	Jean-Talon
chrref|NC_001138|	250	500	2.87161	neutral	375.0	3469750	Jean-Talon
chrref|NC_001138|	500	750	4.54425	neutral	625.0	3470000	Jean-Talon
chrref|NC_001138|	750	1000	4.58656	neutral	875.0	3470250	Jean-Talon
chrref|NC_001138|	1000	1250	2.17154	neutral	1125.0	3470500	Jean-Talon
chrref|NC_001138|	1250	1500	5.79872	neutral	1375.0	3470750	Jean-Talon
chrref|NC_001138|	1500	1750	10.5707	neutral	1625.0	3471000	Jean-Talon
chrref|NC_001138|	1750	2000	6.09821	neutral	1875.0	3471250	Jean-Talon
chrref|NC_001138|	2000	2250	9.44878	neutral	2125.0	3471500	Jean-Talon
chrref|NC_001138|	2250	2500	10.8087	neutral	2375.0	3471750	Jean-Talon
chrref|NC_001138|	2500	2750	5.48353	neutral	2625.0	3472000	Jean-Talon
chrref|NC_001138|	2750	3000	5.11148	neutral	2875.0	3472250	Jean-Talon
chrref|NC_001138|	3000	3250	5.38962	neutral	3125.0	3472500	Jean-Talon
chrref|NC_001138|	3250	3500	9.08998	neutral	3375.0	3472750	Jean-Talon
chrref|NC_001138|	3500	3750	1.93894	neutral	3625.0	3473000	Jean-Talon
chrref|NC_001138|	3750	4000	5.13046	neutral	3875.0	3473250	Jean-Talon
chrref|NC_001138|	4000	4250	0.361751	neutral	4125.0	3473500	Jean-Talon
chrref|NC_001138|	4250	4500	0.862229	neutral	4375.0	3473750	Jean-Talon
chrref|NC_001138|	4500	4750	7.43791	neutral	4625.0	3474000	Jean-Talon
chrref|NC_001138|	4750	5000	0.545196	neutral	4875.0	3474250	Jean-Talon
chrref|NC_001138|	5000	5250	0.306228	neutral	5125.0	3474500	Jean-Talon
chrref|NC_001138|	5250	5500	1.4959	neutral	5375.0	3474750	Jean-Talon
chrref|NC_001138|	5500	5750	1.40937	neutral	5625.0	3475000	Jean-Talon
chrref|NC_001138|	5750	6000	4.94718	neutral	5875.0	3475250	Jean-Talon
chrref|NC_001138|	6000	6250	2.76981	neutral	6125.0	3475500	Jean-Talon
chrref|NC_001138|	6250	6500	1.19654	neutral	6375.0	3475750	Jean-Talon
chrref|NC_001138|	6500	6750	1.20449	neutral	6625.0	3476000	Jean-Talon
chrref|NC_001138|	6750	7000	5.50403	neutral	6875.0	3476250	Jean-Talon
chrref|NC_001138|	7000	7250	7.60425	neutral	7125.0	3476500	Jean-Talon
chrref|NC_001138|	7250	7500	15.5973	neutral	7375.0	3476750	Jean-Talon
chrref|NC_001138|	7500	7750	1.58478	neutral	7625.0	3477000	Jean-Talon
chrref|NC_001138|	7750	8000	4.05577	neutral	7875.0	3477250	Jean-Talon
chrref|NC_001138|	8000	8250	1.58984	neutral	8125.0	3477500	Jean-Talon
chrref|NC_001138|	8250	8500	3.45743	neutral	8375.0	3477750	Jean-Talon
chrref|NC_001138|	8500	8750	1.49291	neutral	8625.0	3478000	Jean-Talon
chrref|NC_001138|	8750	9000	2.37569	neutral	8875.0	3478250	Jean-Talon
chrref|NC_001138|	9000	9250	0.747998	neutral	9125.0	3478500	Jean-Talon
chrref|NC_001138|	9250	9500	2.99199	neutral	9375.0	3478750	Jean-Talon
chrref|NC_001138|	9500	9750	3.17757	neutral	9625.0	3479000	Jean-Talon
chrref|NC_001138|	9750	10000	3.34483	neutral	9875.0	3479250	Jean-Talon
chrref|NC_001138|	10000	10250	3.89999	neutral	10125.0	3479500	Jean-Talon
chrref|NC_001138|	10250	10500	4.07392	neutral	10375.0	3479750	Jean-Talon
chrref|NC_001138|	10500	10750	4.04019	neutral	10625.0	3480000	Jean-Talon
chrref|NC_001138|	10750	11000	3.08999	neutral	10875.0	3480250	Jean-Talon
chrref|NC_001138|	11000	11250	5.60659	neutral	11125.0	3480500	Jean-Talon
chrref|NC_001138|	11250	11500	4.87673	neutral	11375.0	3480750	Jean-Talon
chrref|NC_001138|	11500	11750	5.04505	neutral	11625.0	3481000	Jean-Talon
chrref|NC_001138|	11750	12000	5.0119	neutral	11875.0	3481250	Jean-Talon
chrref|NC_001138|	12000	12250	4.98442	neutral	12125.0	3481500	Jean-Talon
chrref|NC_001138|	12250	12500	5.95522	neutral	12375.0	3481750	Jean-Talon
chrref|NC_001138|	12500	12750	1.90174	neutral	12625.0	3482000	Jean-Talon
chrref|NC_001138|	12750	13000	1.27188	neutral	12875.0	3482250	Jean-Talon
chrref|NC_001138|	13000	13250	3.04015	neutral	13125.0	3482500	Jean-Talon
chrref|NC_001138|	13250	13500	2.86604	neutral	13375.0	3482750	Jean-Talon
chrref|NC_001138|	13500	13750	4.37116	neutral	13625.0	3483000	Jean-Talon
chrref|NC_001138|	13750	14000	1.77675	neutral	13875.0	3483250	Jean-Talon
chrref|NC_001138|	14000	14250	0	losses	14125.0	3483500	Jean-Talon
chrref|NC_001138|	14250	14500	0.0862881	losses	14375.0	3483750	Jean-Talon
chrref|NC_001138|	14500	14750	0.160658	losses	14625.0	3484000	Jean-Talon
chrref|NC_001138|	14750	15000	0.18	losses	14875.0	3484250	Jean-Talon
chrref|NC_001138|	15000	15250	0.119443	losses	15125.0	3484500	Jean-Talon
chrref|NC_001138|	15250	15500	0	losses	15375.0	3484750	Jean-Talon
chrref|NC_001138|	15500	15750	0.0292767	losses	15625.0	3485000	Jean-Talon
chrref|NC_001138|	15750	16000	0.0291838	losses	15875.0	3485250	Jean-Talon
chrref|NC_001138|	16000	16250	0.0287627	losses	16125.0	3485500	Jean-Talon
chrref|NC_001138|	16250	16500	0.0288522	losses	16375.0	3485750	Jean-Talon
chrref|NC_001138|	16500	16750	0	losses	16625.0	3486000	Jean-Talon
chrref|NC_001138|	16750	17000	0.0290238	losses	16875.0	3486250	Jean-Talon
chrref|NC_001138|	17000	17250	0.0615878	losses	17125.0	3486500	Jean-Talon
chrref|NC_001138|	17250	17500	0.124611	losses	17375.0	3486750	Jean-Talon
chrref|NC_001138|	17500	17750	0	losses	17625.0	3487000	Jean-Talon
chrref|NC_001138|	17750	18000	0.0327612	losses	17875.0	3487250	Jean-Talon
chrref|NC_001138|	18000	18250	0.0630629	losses	18125.0	3487500	Jean-Talon
chrref|NC_001138|	18250	18500	0.15073	losses	18375.0	3487750	Jean-Talon
chrref|NC_001138|	18500	18750	0.0288999	losses	18625.0	3488000	Jean-Talon
chrref|NC_001138|	18750	19000	0	losses	18875.0	3488250	Jean-Talon
chrref|NC_001138|	19000	19250	0.0590658	losses	19125.0	3488500	Jean-Talon
chrref|NC_001138|	19250	19500	0	losses	19375.0	3488750	Jean-Talon
chrref|NC_001138|	19500	19750	0.0287836	losses	19625.0	3489000	Jean-Talon
chrref|NC_001138|	19750	20000	0	losses	19875.0	3489250	Jean-Talon
chrref|NC_001138|	20000	20250	0.0863594	losses	20125.0	3489500	Jean-Talon
chrref|NC_001138|	20250	20500	0	losses	20375.0	3489750	Jean-Talon
chrref|NC_001138|	20500	20750	0	losses	20625.0	3490000	Jean-Talon
chrref|NC_001138|	20750	21000	0.0579145	losses	20875.0	3490250	Jean-Talon
chrref|NC_001138|	21000	21250	0.0319278	losses	21125.0	3490500	Jean-Talon
chrref|NC_001138|	21250	21500	0.280374	losses	21375.0	3490750	Jean-Talon
chrref|NC_001138|	21500	21750	0.0309706	losses	21625.0	3491000	Jean-Talon
chrref|NC_001138|	21750	22000	0.0292767	losses	21875.0	3491250	Jean-Talon
chrref|NC_001138|	22000	22250	0.0982835	losses	22125.0	3491500	Jean-Talon
chrref|NC_001138|	22250	22500	0.0292767	losses	22375.0	3491750	Jean-Talon
chrref|NC_001138|	22500	22750	0.0605971	losses	22625.0	3492000	Jean-Talon
chrref|NC_001138|	22750	23000	0.0302986	losses	22875.0	3492250	Jean-Talon
chrref|NC_001138|	23000	23250	0.0575673	losses	23125.0	3492500	Jean-Talon
chrref|NC_001138|	23250	23500	0.143846	losses	23375.0	3492750	Jean-Talon
chrref|NC_001138|	23500	23750	0	losses	23625.0	3493000	Jean-Talon
chrref|NC_001138|	23750	24000	0.0655223	losses	23875.0	3493250	Jean-Talon
chrref|NC_001138|	24000	24250	0.129355	losses	24125.0	3493500	Jean-Talon
chrref|NC_001138|	24250	24500	0.0594576	losses	24375.0	3493750	Jean-Talon
chrref|NC_001138|	24500	24750	0.0315315	losses	24625.0	3494000	Jean-Talon
chrref|NC_001138|	24750	25000	0.0650975	losses	24875.0	3494250	Jean-Talon
chrref|NC_001138|	25000	25250	0.0340592	losses	25125.0	3494500	Jean-Talon
chrref|NC_001138|	25250	25500	0	losses	25375.0	3494750	Jean-Talon
chrref|NC_001138|	25500	25750	0.0293888	losses	25625.0	3495000	Jean-Talon
chrref|NC_001138|	25750	26000	0.0311022	losses	25875.0	3495250	Jean-Talon
chrref|NC_001138|	26000	26250	0	losses	26125.0	3495500	Jean-Talon
chrref|NC_001138|	26250	26500	0	losses	26375.0	3495750	Jean-Talon
chrref|NC_001138|	26500	26750	0	losses	26625.0	3496000	Jean-Talon
chrref|NC_001138|	26750	27000	0	losses	26875.0	3496250	Jean-Talon
chrref|NC_001138|	27000	27250	0	losses	27125.0	3496500	Jean-Talon
chrref|NC_001138|	27250	27500	0.0575729	losses	27375.0	3496750	Jean-Talon
chrref|NC_001138|	27500	27750	0	losses	27625.0	3497000	Jean-Talon
chrref|NC_001138|	27750	28000	0	losses	27875.0	3497250	Jean-Talon
chrref|NC_001138|	28000	28250	0	losses	28125.0	3497500	Jean-Talon
chrref|NC_001138|	28250	28500	0.406334	losses	28375.0	3497750	Jean-Talon
chrref|NC_001138|	28500	28750	0.0297288	losses	28625.0	3498000	Jean-Talon
chrref|NC_001138|	28750	29000	1.40873	losses	28875.0	3498250	Jean-Talon
chrref|NC_001138|	29000	29250	0.154853	losses	29125.0	3498500	Jean-Talon
chrref|NC_001138|	29250	29500	0.580477	losses	29375.0	3498750	Jean-Talon
chrref|NC_001138|	29500	29750	0	losses	29625.0	3499000	Jean-Talon
chrref|NC_001138|	29750	30000	0.058109	losses	29875.0	3499250	Jean-Talon
chrref|NC_001138|	30000	30250	3.52358	neutral	30125.0	3499500	Jean-Talon
chrref|NC_001138|	30250	30500	5.66583	neutral	30375.0	3499750	Jean-Talon
chrref|NC_001138|	30500	30750	2.70593	neutral	30625.0	3500000	Jean-Talon
chrref|NC_001138|	30750	31000	4.14459	neutral	30875.0	3500250	Jean-Talon
chrref|NC_001138|	31000	31250	2.88142	neutral	31125.0	3500500	Jean-Talon
chrref|NC_001138|	31250	31500	3.36523	neutral	31375.0	3500750	Jean-Talon
chrref|NC_001138|	31500	31750	3.71122	neutral	31625.0	3501000	Jean-Talon
chrref|NC_001138|	31750	32000	2.96717	neutral	31875.0	3501250	Jean-Talon
chrref|NC_001138|	32000	32250	2.90569	neutral	32125.0	3501500	Jean-Talon
chrref|NC_001138|	32250	32500	2.84797	neutral	32375.0	3501750	Jean-Talon
chrref|NC_001138|	32500	32750	1.70547	neutral	32625.0	3502000	Jean-Talon
chrref|NC_001138|	32750	33000	3.62167	neutral	32875.0	3502250	Jean-Talon
chrref|NC_001138|	33000	33250	2.97333	neutral	33125.0	3502500	Jean-Talon
chrref|NC_001138|	33250	33500	4.24023	neutral	33375.0	3502750	Jean-Talon
chrref|NC_001138|	33500	33750	3.59592	neutral	33625.0	3503000	Jean-Talon
chrref|NC_001138|	33750	34000	3.59831	neutral	33875.0	3503250	Jean-Talon
chrref|NC_001138|	34000	34250	3.49193	neutral	34125.0	3503500	Jean-Talon
chrref|NC_001138|	34250	34500	3.14274	neutral	34375.0	3503750	Jean-Talon
chrref|NC_001138|	34500	34750	3.92308	neutral	34625.0	3504000	Jean-Talon
chrref|NC_001138|	34750	35000	4.13212	neutral	34875.0	3504250	Jean-Talon
chrref|NC_001138|	35000	35250	4.08538	neutral	35125.0	3504500	Jean-Talon
chrref|NC_001138|	35250	35500	3.34083	neutral	35375.0	3504750	Jean-Talon
chrref|NC_001138|	35500	35750	3.47999	neutral	35625.0	3505000	Jean-Talon
chrref|NC_001138|	35750	36000	2.96787	neutral	35875.0	3505250	Jean-Talon
chrref|NC_001138|	36000	36250	3.26029	neutral	36125.0	3505500	Jean-Talon
chrref|NC_001138|	36250	36500	3.5229	neutral	36375.0	3505750	Jean-Talon
chrref|NC_001138|	36500	36750	3.76654	neutral	36625.0	3506000	Jean-Talon
chrref|NC_001138|	36750	37000	3.43341	neutral	36875.0	3506250	Jean-Talon
chrref|NC_001138|	37000	37250	3.96714	neutral	37125.0	3506500	Jean-Talon
chrref|NC_001138|	37250	37500	3.54882	neutral	37375.0	3506750	Jean-Talon
chrref|NC_001138|	37500	37750	3.45466	neutral	37625.0	3507000	Jean-Talon
chrref|NC_001138|	37750	38000	4.23748	neutral	37875.0	3507250	Jean-Talon
chrref|NC_001138|	38000	38250	3.69919	neutral	38125.0	3507500	Jean-Talon
chrref|NC_001138|	38250	38500	3.04934	neutral	38375.0	3507750	Jean-Talon
chrref|NC_001138|	38500	38750	2.67339	neutral	38625.0	3508000	Jean-Talon
chrref|NC_001138|	38750	39000	2.91	neutral	38875.0	3508250	Jean-Talon
chrref|NC_001138|	39000	39250	3.04953	neutral	39125.0	3508500	Jean-Talon
chrref|NC_001138|	39250	39500	3.6303	neutral	39375.0	3508750	Jean-Talon
chrref|NC_001138|	39500	39750	3.89999	neutral	39625.0	3509000	Jean-Talon
chrref|NC_001138|	39750	40000	3.12564	neutral	39875.0	3509250	Jean-Talon
chrref|NC_001138|	40000	40250	3.36599	neutral	40125.0	3509500	Jean-Talon
chrref|NC_001138|	40250	40500	3.26034	neutral	40375.0	3509750	Jean-Talon
chrref|NC_001138|	40500	40750	4.5976	neutral	40625.0	3510000	Jean-Talon
chrref|NC_001138|	40750	41000	3.42525	neutral	40875.0	3510250	Jean-Talon
chrref|NC_001138|	41000	41250	3.92843	neutral	41125.0	3510500	Jean-Talon
chrref|NC_001138|	41250	41500	2.6325	neutral	41375.0	3510750	Jean-Talon
chrref|NC_001138|	41500	41750	3.74999	neutral	41625.0	3511000	Jean-Talon
chrref|NC_001138|	41750	42000	3.46875	neutral	41875.0	3511250	Jean-Talon
chrref|NC_001138|	42000	42250	2.27952	neutral	42125.0	3511500	Jean-Talon
chrref|NC_001138|	42250	42500	3.6241	neutral	42375.0	3511750	Jean-Talon
chrref|NC_001138|	42500	42750	2.93098	neutral	42625.0	3512000	Jean-Talon
chrref|NC_001138|	42750	43000	4.52979	neutral	42875.0	3512250	Jean-Talon
chrref|NC_001138|	43000	43250	3.04051	neutral	43125.0	3512500	Jean-Talon
chrref|NC_001138|	43250	43500	4.15041	neutral	43375.0	3512750	Jean-Talon
chrref|NC_001138|	43500	43750	2.79061	neutral	43625.0	3513000	Jean-Talon
chrref|NC_001138|	43750	44000	3.03234	neutral	43875.0	3513250	Jean-Talon
chrref|NC_001138|	44000	44250	2.74549	neutral	44125.0	3513500	Jean-Talon
chrref|NC_001138|	44250	44500	3.48316	neutral	44375.0	3513750	Jean-Talon
chrref|NC_001138|	44500	44750	3.25071	neutral	44625.0	3514000	Jean-Talon
chrref|NC_001138|	44750	45000	3.27017	neutral	44875.0	3514250	Jean-Talon
chrref|NC_001138|	45000	45250	4.01645	neutral	45125.0	3514500	Jean-Talon
chrref|NC_001138|	45250	45500	3.71647	neutral	45375.0	3514750	Jean-Talon
chrref|NC_001138|	45500	45750	3.27969	neutral	45625.0	3515000	Jean-Talon
chrref|NC_001138|	45750	46000	3.47827	neutral	45875.0	3515250	Jean-Talon
chrref|NC_001138|	46000	46250	4.25657	neutral	46125.0	3515500	Jean-Talon
chrref|NC_001138|	46250	46500	2.94315	neutral	46375.0	3515750	Jean-Talon
chrref|NC_001138|	46500	46750	3.68887	neutral	46625.0	3516000	Jean-Talon
chrref|NC_001138|	46750	47000	3.61316	neutral	46875.0	3516250	Jean-Talon
chrref|NC_001138|	47000	47250	3.74487	neutral	47125.0	3516500	Jean-Talon
chrref|NC_001138|	47250	47500	3.11231	neutral	47375.0	3516750	Jean-Talon
chrref|NC_001138|	47500	47750	3.4482	neutral	47625.0	3517000	Jean-Talon
chrref|NC_001138|	47750	48000	2.05645	neutral	47875.0	3517250	Jean-Talon
chrref|NC_001138|	48000	48250	3.18468	neutral	48125.0	3517500	Jean-Talon
chrref|NC_001138|	48250	48500	3.03314	neutral	48375.0	3517750	Jean-Talon
chrref|NC_001138|	48500	48750	3.35034	neutral	48625.0	3518000	Jean-Talon
chrref|NC_001138|	48750	49000	3.63543	neutral	48875.0	3518250	Jean-Talon
chrref|NC_001138|	49000	49250	3.34908	neutral	49125.0	3518500	Jean-Talon
chrref|NC_001138|	49250	49500	3.30254	neutral	49375.0	3518750	Jean-Talon
chrref|NC_001138|	49500	49750	3.65999	neutral	49625.0	3519000	Jean-Talon
chrref|NC_001138|	49750	50000	4.06947	neutral	49875.0	3519250	Jean-Talon
chrref|NC_001138|	50000	50250	3.92523	neutral	50125.0	3519500	Jean-Talon
chrref|NC_001138|	50250	50500	3.46659	neutral	50375.0	3519750	Jean-Talon
chrref|NC_001138|	50500	50750	3.16531	neutral	50625.0	3520000	Jean-Talon
chrref|NC_001138|	50750	51000	3.55722	neutral	50875.0	3520250	Jean-Talon
chrref|NC_001138|	51000	51250	2.83445	neutral	51125.0	3520500	Jean-Talon
chrref|NC_001138|	51250	51500	3.5699	neutral	51375.0	3520750	Jean-Talon
chrref|NC_001138|	51500	51750	4.11306	neutral	51625.0	3521000	Jean-Talon
chrref|NC_001138|	51750	52000	3.35936	neutral	51875.0	3521250	Jean-Talon
chrref|NC_001138|	52000	52250	3.73548	neutral	52125.0	3521500	Jean-Talon
chrref|NC_001138|	52250	52500	4.47023	neutral	52375.0	3521750	Jean-Talon
